contract_id,service_account_id,product_id,contract_status,start_date,end_date,monthly_amount,auto_renew,cancellation_date,cancellation_reason
-----------,------------------,----------,---------------,----------,--------,--------------,----------,-----------------,-------------------
1,2,1,Active,2018-03-15,NULL,24.99,1,NULL,NULL
2,8,2,Active,2016-08-22,NULL,34.99,1,NULL,NULL
3,15,1,Active,2015-04-12,NULL,24.99,1,NULL,NULL
4,52,3,Active,2016-06-01,NULL,19.99,1,NULL,NULL
5,53,3,Active,2017-02-28,NULL,19.99,1,NULL,NULL
6,54,1,Active,2018-07-19,NULL,24.99,1,NULL,NULL
7,55,1,Active,2020-01-15,NULL,24.99,1,NULL,NULL
8,56,2,Active,2021-03-10,NULL,34.99,1,NULL,NULL
9,47,2,Active,2015-11-01,NULL,34.99,1,NULL,NULL
10,49,1,Active,2017-09-22,NULL,24.99,1,NULL,NULL
11,51,1,Active,2019-10-07,NULL,24.99,1,NULL,NULL
12,1,4,Active,2018-04-01,NULL,39.99,1,NULL,NULL
13,4,4,Active,2017-12-01,NULL,39.99,1,NULL,NULL
14,7,4,Active,2016-09-01,NULL,39.99,1,NULL,NULL
15,10,4,Active,2019-10-01,NULL,39.99,1,NULL,NULL
16,13,4,Active,2018-03-01,NULL,39.99,1,NULL,NULL
17,14,4,Active,2015-05-01,NULL,39.99,1,NULL,NULL
18,17,4,Active,2017-09-01,NULL,39.99,1,NULL,NULL
19,20,4,Cancelled,2016-12-01,2022-11-30,39.99,0,2022-11-30,Moved out of service area
20,22,4,Active,2019-10-01,NULL,39.99,1,NULL,NULL
21,26,4,Active,2015-10-01,NULL,39.99,1,NULL,NULL
22,28,4,Active,2021-05-01,NULL,39.99,1,NULL,NULL
23,30,4,Active,2020-01-01,NULL,39.99,1,NULL,NULL
24,34,4,Active,2018-11-01,NULL,39.99,1,NULL,NULL
25,35,4,Active,2017-06-01,NULL,39.99,1,NULL,NULL
26,5,5,Active,2019-05-01,NULL,24.99,1,NULL,NULL
27,7,5,Active,2016-05-01,NULL,24.99,1,NULL,NULL
28,11,5,Active,2021-06-01,NULL,24.99,1,NULL,NULL
29,18,5,Active,2020-05-01,NULL,24.99,1,NULL,NULL
30,21,5,Active,2023-02-01,NULL,24.99,1,NULL,NULL
31,46,5,Active,2022-07-01,NULL,24.99,1,NULL,NULL
32,1,6,Active,2019-01-01,NULL,14.99,1,NULL,NULL
33,7,6,Active,2017-01-01,NULL,14.99,1,NULL,NULL
34,13,6,Active,2020-01-01,NULL,14.99,1,NULL,NULL
35,24,6,Cancelled,2019-01-01,2023-06-30,14.99,0,2023-06-30,Price sensitivity
36,32,6,Active,2016-08-01,NULL,14.99,1,NULL,NULL
37,1,7,Active,2022-01-01,NULL,19.99,1,NULL,NULL
38,9,7,Active,2022-01-01,NULL,19.99,1,NULL,NULL
39,16,7,Active,2022-06-01,NULL,19.99,1,NULL,NULL
40,38,7,Active,2022-03-01,NULL,19.99,1,NULL,NULL
41,1,8,Active,2022-05-01,NULL,29.99,1,NULL,NULL
42,4,8,Active,2021-10-01,NULL,29.99,1,NULL,NULL
43,10,8,Active,2021-01-01,NULL,29.99,1,NULL,NULL
44,13,8,Active,2023-02-01,NULL,29.99,1,NULL,NULL
45,17,8,Active,2020-01-01,NULL,29.99,1,NULL,NULL
46,28,8,Active,2021-06-01,NULL,29.99,1,NULL,NULL
47,31,8,Active,2021-01-01,NULL,29.99,1,NULL,NULL
48,36,8,Active,2022-01-01,NULL,29.99,1,NULL,NULL
49,7,9,Active,2022-06-01,NULL,59.99,1,NULL,NULL
50,14,9,Active,2022-09-01,NULL,59.99,1,NULL,NULL
51,21,9,Active,2023-03-01,NULL,59.99,1,NULL,NULL
52,39,9,Active,2022-01-01,NULL,59.99,1,NULL,NULL
53,46,9,Active,2022-08-01,NULL,59.99,1,NULL,NULL
54,1,10,Active,2022-04-05,2022-04-05,249.00,0,NULL,NULL
55,4,10,Active,2021-09-12,2021-09-12,249.00,0,NULL,NULL
56,13,10,Active,2023-01-28,2023-01-28,249.00,0,NULL,NULL
183746222,183746220,4,Active,2020-10-17,NULL,89.95,1,NULL,NULL
